      DIRS,      DIRR,      VELS,      VELR,      TEMP,        HR,        PB,      PREC,   RAD-SOL,    TEMPCOMB,     HUMCOMB,     HUMSUBS,    TEMPSUBS
81,86,2,5.4,19.6,52,929.9,0,0,22.5,18,2,21.9
87,72,2.6,5,20.6,49,929.9,0,0,23.8,18,2,21.9
67,57,3.2,7.2,21.5,46,929.8,0,0,25.3,18,3,21.9
79,60,2.6,5.4,22.6,40,929.8,0,0,26.8,17,3,21.9
78,90,4.2,7.2,23.5,36,929.7,0,0,28,17,2,21.9
37,31,6.1,11.5,24.1,38,929.6,0,0,28.9,16,3,21.9
29,28,8.3,17.3,25,38,929.6,0,0,29.2,16,3,21.9
31,35,12.1,27.4,25.9,43,929.5,0,0,28.5,15,3,21.9
28,27,14.2,26.3,25.5,52,929.5,0,0,27.7,14,2,21.9
29,20,18.6,34.9,25.1,56,929.5,0,0,28.5,14,2,22
24,27,23.3,41.4,25.1,53,929.5,0,0,29.5,14,2,22
22,19,26.4,43.6,25.1,53,929.4,0,0,30.1,14,2,22.1
24,38,27.8,45.7,25.1,53,929.4,0,0,30.8,14,2,22.1
30,24,25.9,47.2,25.5,51,929.4,0,0,31.1,14,2,22.1
24,21,26.5,49.3,25.8,48,929.3,0,0,31.4,14,2,22.1
14,14,26.5,49.3,25.8,44,929.5,0,0,31.8,13,2,22.4
9,28,27.9,54,25.8,44,929.5,0,0,31.7,13,2,22.4
20,33,25.6,47.5,25.9,47,929.4,0,0,32.2,13,2,22.4
17,22,25.9,41.8,26.3,45,929.4,0,0,32.6,13,2,22.5
358,11,23.4,43.9,26.5,42,929.4,0,0,31.2,12,2,22.6
353,342,24.8,43.9,26.5,41,929.3,0,0,30.5,12,2,22.6
9,10,25.3,43.2,26.7,43,929.2,0,0,30.2,12,2,22.7
9,22,26.6,54.7,26.7,45,929.2,0,0,29.6,12,2,22.8
2,359,30.8,50.4,26.6,45,929.1,0,0,30.6,12,2,22.8
1,10,31,52.2,26.7,45,929.1,0,0,32,13,2,22.9
2,338,29.4,51.1,26.8,44,929.1,0,0,31.3,12,2,23
8,3,25.7,54,27.2,43,928.9,0,0,30.9,12,2,23
3,15,21,49.3,27.4,44,928.8,0,0,33.9,13,2,23.1
3,326,24.7,49.3,27.6,44,928.7,0,0,35.6,12,2,23.3
1,27,28.5,53.3,27.4,45,928.7,0,0,36.1,11,2,23.3
5,22,24.7,52.6,27.3,45,928.7,0,0,36.8,12,2,23.4
3,354,27.8,48.2,27.5,44,928.6,0,0,36.7,11,2,23.5
0,18,26,53.3,27.5,45,928.7,0,0,36.8,11,2,23.5
4,16,22.8,51.5,27.6,45,928.7,0,0,37,11,2,23.5
360,337,22.6,44.3,27.7,44,928.7,0,0,37.7,11,2,23.6
347,321,19.7,43.6,28.2,45,928.8,0,0,38.3,11,2,23.7
354,6,20.8,42.1,28.3,45,928.6,0,0,38.4,11,2,23.7
353,342,17.7,39.2,28.6,44,928.6,0,0,39.7,11,2,23.8
346,330,14.9,34.9,28.9,44,928.6,0,0,40.5,10,2,23.9
321,302,13.6,36.4,29.3,42,928.5,0,0,41.4,10,2,23.9
4,340,11.8,28.1,30.1,40,928.5,0,0,42.6,10,2,23.9
337,340,11,25.9,30.5,39,928.4,0,0,42.4,10,3,24.2
249,253,11.2,25.6,31.1,37,928.2,0,0,43.2,9,3,24.2
252,244,10.3,23.4,31.9,35,928.2,0,0,43.9,9,2,24.2
273,267,10.2,22,32.3,35,928.1,0,0,43.8,9,3,24.3
268,298,11.3,21.6,32,35,928.1,0,0,42.5,9,3,24.4
280,282,5.1,16.6,31.9,34,928,0,0,42.8,9,3,24.4
276,298,5.5,15.1,32.3,34,928,0,0,42.4,9,3,24.5
282,234,6.5,18.7,32.5,33,928,0,0,42.4,9,3,24.7
254,221,7.5,20.9,32.6,33,927.9,0,0,41.8,9,3,24.7
206,188,7.1,19.4,32.4,34,927.9,0,0,40.8,9,3,24.8
276,264,7.2,22.7,32.5,33,927.9,0,0,40.9,9,3,24.9
286,286,7.4,16.9,32.2,34,927.9,0,0,39.9,9,3,24.9
254,253,5.7,15.8,32.3,34,927.9,0,0,39.8,9,3,25
337,341,6.5,19.4,32.1,35,927.8,0,0,38.8,9,3,25.1
358,298,6.6,14,31.7,35,927.8,0,412,38,9,3,25.2
354,327,9.7,21.2,31.6,36,927.8,0,373,37.1,9,3,25.4
319,273,8.4,19.4,31.3,36,927.8,0,334,35.6,9,3,25.4
313,342,7.1,15.5,31,36,927.8,0,297,33.5,9,3,25.5
291,276,8.9,18.4,30.9,36,927.9,0,259,32.2,10,3,25.6
334,15,10.4,23.4,30.6,37,927.9,0,189,31.4,10,3,25.6
5,11,11.9,23.4,29.8,39,927.9,0,0,30.8,10,3,25.9
342,338,11.3,20.5,29.2,40,928,0,0,30,10,2,25.9
350,7,8.9,18.4,28.9,41,928.1,0,0,29.3,11,2,25.9
345,348,6.3,16.2,28.8,41,928.1,0,0,28.8,11,3,26
8,6,6.5,13.3,28.3,43,928.1,0,0,28.3,11,3,26.2
260,351,2.6,7.6,27.9,44,928.2,0,0,27.6,11,3,26.2
92,60,3.3,9.4,27.4,46,928.2,0,0,27.1,11,3,26.2
109,55,3.4,7.9,26.9,47,928.3,0,0,26.5,12,3,26.2
16,14,4,9.4,26.4,48,928.4,0,0,26.1,12,3,26.3
155,170,4.4,8.3,26.1,50,928.6,0,0,25.5,12,2,26.4
123,89,3.9,7.9,25.8,50,928.7,0,0,25.3,12,2,26.4
96,62,6.3,15.5,25.4,51,928.8,0,0,24.8,13,2,26.4
75,85,9.1,16.9,25.7,48,928.8,0,0,25.2,13,2,26.4
74,67,11.1,27.7,25.9,48,928.9,0,0,25.3,13,3,26.4
75,74,14,26.6,26,48,929,0,0,25.4,13,3,26.4
79,68,12.3,28.8,25.8,49,929,0,0,25.3,13,3,26.4
72,63,12.6,29.9,25.5,50,929,0,0,25,13,3,26.4
55,53,12.8,31.3,25.3,50,929.2,0,0,24.9,13,3,26.4
71,69,15.6,34.2,25.3,51,929.4,0,0,24.8,13,3,26.4
72,71,11.7,22.7,25.2,51,929.4,0,0,24.7,13,3,26.4
89,60,7.8,20.9,25,52,929.4,0,0,24.2,13,3,26.4
73,46,5.7,17.3,24.7,53,929.4,0,0,23.8,14,3,26.4
79,64,4.8,11.5,24.2,55,929.6,0,0,23.4,14,3,26.3
202,217,3.8,7.9,23.5,58,929.7,0,0,22.2,14,3,26.2
219,251,4,6.8,22.3,63,929.7,0,0,21.3,14,3,26.2
177,222,3.4,5.8,21.6,65,929.7,0,0,20.6,14,3,26.2
331,16,1.4,4.3,21,69,929.8,0,0,20,14,3,26.2
21,40,4.8,13,20.6,72,929.8,0,0,20.1,15,3,26.2
6,31,6.4,14.8,21.1,73,929.9,0,0,20.6,15,3,26.2
338,21,4.1,11.5,21.3,68,929.9,0,0,20.4,15,3,26.1
20,30,6.3,11.2,21.2,73,930,0,0,20.4,15,3,25.9
15,14,6.4,11.9,21,75,930,0,0,20.3,15,3,25.9
288,345,3.2,7.6,20.9,73,930,0,0,20,15,3,25.9
9,8,3.5,8.6,20.6,74,930.1,0,0,19.7,16,3,25.9
359,341,2,8.3,20.4,74,930.1,0,0,19.3,16,3,25.9
49,344,1.9,8.6,19.8,77,930.1,0,0,18.7,16,3,25.7
282,250,1.6,6.8,19.1,80,930,0,0,18.2,16,3,25.6
261,241,1.9,5.4,18.7,82,930,0,0,17.9,16,3,25.6
330,350,1.9,4.3,18.5,83,930,0,0,17.6,16,2,25.6
317,37,2.5,5.8,18.6,83,930,0,0,17.6,17,3,25.5
261,257,3.7,6.5,18.6,83,930,0,0,17.3,17,3,25.4
122,75,2.4,4,18.3,83,930,0,0,17,17,3,25.4
226,220,2.7,5.8,17.8,87,930,0,0,16.7,17,3,25.4
223,218,2.6,6.5,17.3,89,930,0,0,16.5,17,3,25.4
200,260,2.3,4.7,17,90,929.9,0,0,16.3,17,3,25.2
255,285,3.5,6.8,16.9,92,929.9,0,0,16.2,17,3,25.1
263,261,4.2,6.5,17,90,929.9,0,0,16.1,17,3,25.1
265,271,2.9,6.8,16.8,91,929.8,0,0,15.9,18,3,25.1
160,190,1.6,3.6,16.4,91,929.8,0,0,15.5,18,3,24.9
208,206,2.1,3.6,15.9,94,929.7,0,0,15.2,18,3,24.9
232,249,2.3,4.7,15.7,96,929.7,0,0,14.9,18,2,24.9
64,239,1.5,3.6,15.4,97,929.6,0,0,14.8,18,3,24.9
157,184,1.5,2.9,15.1,97,929.6,0,0,14.6,18,2,24.8
124,129,1.9,2.9,14.9,98,929.5,0,0,14.3,18,3,24.7
175,126,1.3,2.5,14.7,98,929.5,0,0,14.1,18,3,24.7
119,125,2.4,4.3,14.5,99,929.5,0,0,13.9,18,3,24.6
181,173,2.5,3.6,14.2,99,929.4,0,0,13.7,18,2,24.4
174,207,0.8,2.5,14.1,100,929.3,0,0,13.5,18,2,24.4
178,187,1.7,3.2,14,100,929.2,0,0,13.4,18,3,24.4
144,112,2,3.6,13.8,100,929.2,0,0,13.2,18,3,24.3
134,119,1.9,3.2,13.6,100,929.2,0,0,13,18,3,24.2
217,244,2.7,4.3,13.5,100,929.2,0,0,12.9,18,3,24.2
246,243,3.7,5,13.5,100,929.2,0,0,12.7,18,2,24.1
287,272,2.1,4.7,13.3,100,929.2,0,0,12.6,18,3,23.9
132,88,1.5,4.7,13.1,100,929.2,0,0,12.4,18,3,23.9
110,84,4.1,6.8,13.1,100,929.3,0,0,12.5,18,3,23.9
167,135,2.6,5.8,13,100,929.3,0,0,12.4,18,3,23.7
228,217,2.6,4,12.9,100,929.3,0,0,12.2,18,3,23.7
231,221,2.5,4,12.9,100,929.3,0,0,12.2,18,3,23.7
145,125,1.8,3.2,12.8,100,929.4,0,0,11.9,18,3,23.5
133,99,1.9,3.6,12.4,100,929.4,0,0,11.7,18,3,23.5
201,175,2.6,4,12.2,100,929.5,0,0,11.7,18,3,23.5
236,232,2.8,4.3,12.2,100,929.7,0,7,11.7,18,3,23.5
245,237,3.3,5.4,12.3,100,929.8,0,14,11.8,18,3,23.3
226,239,1.7,6.1,12.3,100,929.9,0,20,11.9,18,3,23.3
219,260,3.5,7.6,12.3,100,930,0,30,12.2,18,3,23.2
114,112,5.5,7.9,12.5,100,930.1,0,38,12.7,18,3,23
